0.014	0.9956
0.0141	0.9956
0.0083	0.9967
0.0122	0.9959
0.0154	0.9945
0.0169	0.9951
0.0162	0.9947
0.0086	0.9964
0.0139	0.9956
0.0161	0.9946
0.0166	0.9947
0.0102	0.996
0.0082	0.9971
0.0089	0.9963
0.0175	0.9945
0.0184	0.9942
0.014	0.9954
0.0141	0.9949
0.013	0.9954
0.0157	0.995
0.0148	0.9956
0.0119	0.9961
0.0094	0.9969
0.0107	0.9958
0.0178	0.9942
0.0108	0.9959
0.0075	0.9968
0.0077	0.9971
0.0153	0.9949
0.0186	0.9946
0.0155	0.9957
0.0088	0.9963
0.0162	0.9951
0.0095	0.9965
0.009	0.9965
0.0107	0.9962
0.0211	0.9932
0.0166	0.9949
0.0099	0.9961
0.0147	0.9954
0.0116	0.9961
0.0101	0.9963
0.0082	0.9967
0.0091	0.9965
0.0069	0.9972
0.0114	0.9955
0.0149	0.9946
0.0076	0.9968
0.0112	0.9962
0.0095	0.9962
0.0069	0.9968
0.0082	0.9964
0.015	0.9953
0.0122	0.996
0.0074	0.9968
0.0165	0.9941
0.0145	0.9955
0.0108	0.9961
0.0071	0.9972
0.0114	0.9959
0.013	0.9956
0.008	0.9968
0.0077	0.9971
0.0127	0.9957
0.0152	0.9949
0.017	0.9938
0.0097	0.9964
0.0072	0.9968
0.0084	0.9964
0.0102	0.9965
0.0133	0.9958
0.0091	0.9963
0.0086	0.9966
0.006	0.9973
0.0099	0.9965
0.0135	0.9953
0.0128	0.9956
0.0119	0.9959
0.01	0.9964
0.0097	0.9965
0.0079	0.9969
0.0099	0.9963
0.0118	0.9966
0.0096	0.9967
0.0112	0.9961
0.0078	0.9969
0.009	0.9965
0.0081	0.9968
0.015	0.9951
0.0148	0.996
0.0097	0.9967
0.0118	0.9962
0.0106	0.9965
0.0117	0.9962
0.0105	0.9963
0.0093	0.9963
0.0095	0.9966
0.0095	0.9966
0.0093	0.9969
0.0086	0.9967
0.0074	0.9972
0.0083	0.9967
0.011	0.9958
0.0129	0.9957
0.0074	0.9972
0.0063	0.997
0.0079	0.9968
0.0142	0.9953
0.0143	0.9953
0.0086	0.9965
0.0121	0.9959
0.0085	0.9969
0.0051	0.9976
0.0064	0.9971
0.0104	0.9965
0.0122	0.9958
0.0096	0.9967
0.0072	0.9974
0.0076	0.997
0.0117	0.9961
0.009	0.9969
0.0081	0.9968
0.0093	0.997
0.0112	0.9965
0.0076	0.9972
0.0093	0.9963
0.012	0.9957
0.0091	0.9969
0.0059	0.9972
0.009	0.9966
0.0124	0.9957
0.0057	0.9974
0.0086	0.9968
0.0105	0.9961
0.0074	0.997
0.0094	0.9966
0.0087	0.9965
0.01	0.9963
0.0081	0.9966
0.0069	0.9974
0.0099	0.9967
0.0082	0.9971
0.0114	0.9963
0.0121	0.9961
0.0075	0.9968
0.0069	0.9972
0.0114	0.9961
0.0087	0.9966
0.0058	0.9974
0.0112	0.9962
0.0149	0.995
0.0133	0.9964
0.0092	0.9972
0.0057	0.9975
0.0061	0.9973
0.0072	0.9972
0.011	0.996
0.0093	0.9965
0.0059	0.9975
0.0051	0.9973
0.0109	0.9964
0.007	0.9974
0.0102	0.9965
0.0069	0.9972
0.0085	0.9968
0.0079	0.9973
0.0095	0.9964
0.0064	0.9974
0.0058	0.9975
0.0062	0.9972
0.0078	0.9971
0.0097	0.9967
0.0087	0.9966
0.0048	0.9979
0.0078	0.9967
0.0068	0.9971
0.0074	0.9972
0.0082	0.9966
0.006	0.9973
0.0083	0.9971
0.008	0.9972
0.0057	0.9973
0.0069	0.9971
0.0107	0.996
0.0106	0.9964
0.0092	0.9965
0.0105	0.9966
0.0067	0.9972
0.0068	0.9972
0.0063	0.9973
0.0066	0.9972
0.0066	0.9971
0.0063	0.9976
0.0075	0.9973
0.011	0.9962
0.0105	0.9964
0.0078	0.9968
0.0049	0.9975
0.0081	0.9967
0.0103	0.9961
0.0077	0.9967
0.0097	0.9962
0.0088	0.997
0.0089	0.9971
0.0089	0.9964
0.0066	0.9971
0.008	0.9969
0.0046	0.9975
0.0062	0.9973
0.0074	0.9976
0.012	0.9965
0.0067	0.9976
0.0077	0.9967
0.0094	0.9969
0.0094	0.9966
0.0082	0.997
0.0077	0.9974
0.0095	0.9964
0.0073	0.997
0.0064	0.9973
0.0064	0.9974
0.0121	0.9959
0.0161	0.9958
0.0116	0.9964
0.0089	0.9969
0.008	0.9971
0.0068	0.9972
0.0087	0.9968
0.0067	0.9975
0.0089	0.9973
0.0086	0.9972
0.0073	0.9976
0.0069	0.9977
0.0071	0.9976
0.0088	0.9974
0.0099	0.9968
0.007	0.9973
0.0099	0.9966
0.0081	0.9972
0.0082	0.9971
0.0079	0.997
0.0065	0.9974
0.0051	0.9978
0.0053	0.9976
0.0091	0.9971
0.0143	0.9956
0.0069	0.9973
0.0087	0.9972
0.0093	0.9972
0.009	0.9971
0.0108	0.9965
0.0087	0.9969
0.0058	0.9979
0.009	0.9971
0.0068	0.9973
0.0094	0.997
0.0067	0.9976
0.0079	0.9973
0.0053	0.9976
0.0078	0.9971
0.0124	0.9963
0.008	0.9972
0.0061	0.9978
0.0073	0.9973
0.0066	0.9974
0.0109	0.9963
0.0067	0.9971
0.0058	0.9977
0.0071	0.9971
0.0055	0.9974
0.0052	0.9975
0.006	0.9977
0.0063	0.9975
0.0054	0.9977
0.0068	0.9975
0.0098	0.9971
0.011	0.9964
0.0102	0.9968
0.0089	0.997
0.0081	0.9977
0.0075	0.9973
0.0096	0.9966
0.0053	0.9976
0.0057	0.9976
0.0105	0.9967
0.0104	0.9963
0.0095	0.9968
0.0074	0.9976
0.0085	0.9974
0.0061	0.9977
0.0065	0.9976
0.008	0.997
0.0055	0.9979
0.01	0.9965
0.0086	0.9969
0.0084	0.9973
0.012	0.9965
0.0093	0.997
0.006	0.9975
0.0078	0.9972
0.0075	0.9971
0.0051	0.9977
0.006	0.9976
0.0125	0.9962
0.0079	0.9969
0.0069	0.997
0.0112	0.9967
0.0076	0.9974
0.0088	0.9972
0.0084	0.9968
0.009	0.9971
0.0077	0.9974
0.0062	0.9973
0.0072	0.9973
0.0067	0.9977
0.0077	0.9972
0.0089	0.9969
0.0118	0.9966
0.0076	0.9972
0.0075	0.9973
0.0077	0.9971
0.0047	0.998
0.0065	0.9976
0.0091	0.9969
0.0129	0.996
0.0102	0.9969
0.0074	0.9974
0.0051	0.9977
0.0077	0.9971
0.006	0.9976
0.0091	0.9968
0.0057	0.9975
0.0039	0.9978
0.0048	0.9977
0.0058	0.9977
0.0059	0.9975
0.0054	0.9977
0.0076	0.9974
0.011	0.9964
